startid,endid,routedist
E00009064,E00008911,3.5174600000000003
E00009084,E00008996,3.328334
E00008996,E00009084,3.494335
E00009185,E00008742,3.143013
E00008580,E00009049,3.250536
E00008639,E00008677,3.70477
E00009105,E00008573,4.065461
E00176280,E00009030,3.0064810000000004
E00008559,E00008702,3.3487310000000003
E00009170,E00008887,3.361202
E00008736,E00008796,3.5539340000000004
E00008892,E00009141,4.878677
E00008761,E00008890,3.916081
E00008646,E00009146,4.374262
E00176289,E00008611,3.2975790000000003
E00008583,E00008564,3.386008
E00008564,E00008583,3.167844
E00009084,E00008660,3.3593270000000004
E00008991,E00008922,3.594815
E00008922,E00008991,3.8106869999999997
E00008768,E00008894,3.579158
E00008557,E00009100,3.826921
E00009100,E00008557,3.826311
E00009003,E00008807,3.246375
E00009001,E00008958,3.629686
E00009051,E00008651,3.731274
E00008555,E00009136,4.624657
E00176258,E00009214,3.501414
E00176260,E00176221,3.0724319999999996
E00176221,E00176260,3.107488
E00176258,E00009208,3.534614
E00009100,E00008573,4.12346
E00009153,E00009113,3.099796
E00176237,E00008662,3.236265
E00008735,E00008802,3.601333
E00008938,E00008700,4.133966
E00176222,E00008683,4.041893
E00008643,E00008673,3.54325
E00008642,E00008691,3.3504899999999997
E00008976,E00008789,3.423839
E00008874,E00008698,3.3370100000000003
E00009066,E00008808,3.362037
E00009065,E00009116,3.1554189999999998
E00008821,E00008550,3.638946
E00008550,E00008821,3.617163
E00009168,E00176254,3.73429
E00009219,E00176247,3.1636309999999996
E00009156,E00176281,3.277158
E00009060,E00176229,4.113547
E00008902,E00008770,3.9030329999999998
E00009100,E00008572,3.9366
